tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
1.0195947428191192e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday ike obosi chukwu nonyere gi,"Happy birthday Ike Obosi, chukwu nonyere gi https://t.co/ipOeRSKz0n",POSITIVE,Code-mix
1.2233308324814438e+18,,nwankwonneoma9@gmail.com,0.3592134118,mercccyyyy iwu nwa azuru azu nne gi mushiri gi ama am proud of you and i love you,"Mercccyyyy..... @real_mercyeke iwu nwa azuru azu, nne gi mushiri gi ama. Am proud of you and i love you. #ILoveMercyEke #ChefMercyEke #MercyEke #MercyEkeXMaggiPopUp https://t.co/WE6a4uvHmF",POSITIVE,Code-mix
1.2089877959534633e+18,,nwankwonneoma9@gmail.com,0.9722882509,nwannem oma darling,Nwannem oma #blessings #merrychristmas darling https://t.co/yhiHwMDu1A,POSITIVE,Code-mix
1.1935651242520494e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nwanne di na mba,Happy birthday Nwanne di Na Mba!!!! @uLXXVII,POSITIVE,Code-mix
1.1942250337800888e+18,,nwankwonneoma9@gmail.com,1.0,pills na onye isi nkuka oh dont doubt him,@OnyxFabulous @t0benna Pills na onye isi nkuka oh. Dont doubt him.,POSITIVE,Code-mix
1.2750866588415795e+18,,nwankwonneoma9@gmail.com,0.5962575078,happy birthday onye nkukasi beatiii better years ahead nwanne,Happy birthday @michael_synx onye nkukasi beatiii! Better years ahead nwanne,POSITIVE,Code-mix
1.284519276364411e+18,,nwankwonneoma9@gmail.com,1.0,god bless u onye nkem,@chukwudiebere @vicmela1 @ThoughtzzofNaz @Coal_City @MistaGomez_ God bless u onye nkem,POSITIVE,Code-mix
1.2481896314364027e+18,,nwankwonneoma9@gmail.com,1.0,congratulations unem ezigbo ada udi bu ibu,@DestinyEtiko4 Congratulations Unem Ezigbo Ada Udi bu ibu,POSITIVE,Code-mix
1.1423352647922034e+18,,nwankwonneoma9@gmail.com,1.0,ada wan omalichawan baby,"@Adaolis_a @Sonjoe_Kutuh @BankoleEsq @OG_Banjiiii @Oku_yungx @OlaTheOG @Alex_Houseof308 @demigodkad @callmeUchay @DoctorEmto @StillEpiphany Ada wan, omalichawan baby",POSITIVE,Code-mix
1.2459842815640005e+18,,nwankwonneoma9@gmail.com,1.0,isolated bday nwoke oma ka chukwu gozie gi nna,Isolated B-Day Nwoke oma @Harri_Obi Ka Chukwu Gozie gi Nna...,POSITIVE,Code-mix
1.1900038338685665e+18,,nwankwonneoma9@gmail.com,0.4286465645,ndi abuja ahu ion trust them,@callmebrowni @nonsookongwu @chaigzy @HonNonny @AdannaPapa @Nonniblaze @odomstanley25 @Bolajister @currentiyke @AfamDeluxo @kingsleynovich Ndi Abuja ahu.. Ion trust them,POSITIVE,Code-mix
1.381524596642431e+18,,nwankwonneoma9@gmail.com,1.0,jesus you are too real you are a great god onye olu ebube onye olu ebube onye olu ebube onye olu ebube onye olu ebube onyeolu ebube dalu onye olu ebube onye olu ebube onye olu ebube onye olu ebube onye olu ebube onyeolu ebube dalu you exist before existence,"Jesus You are too real You are a great God Onye Olu Ebube (Onye Olu Ebube) Onye Olu Ebube (Onye Olu Ebube) Onye Olu Ebube (Onye’olu Ebube, Dalu) Onye Olu Ebube (Onye Olu Ebube) Onye Olu Ebube (Onye Olu Ebube) Onye Olu Ebube (Onye’olu Ebube, Dalu) You exist before existence",POSITIVE,Code-mix
1.2010871303002276e+18,,nwankwonneoma9@gmail.com,1.0,nsogbu adighi my broda ndewo jisie ike,"@OBICARE Nsogbu adighi, my broda Ndewo, jisie ike!",POSITIVE,Code-mix
1.180820042428162e+18,,nwankwonneoma9@gmail.com,1.0,good pr ndi mmuo,@Spiffy_Vera Good PR Ndi mmuo.,POSITIVE,Code-mix
1.2155511850941071e+18,,nwankwonneoma9@gmail.com,0.9898074865,u have turned nwunye di complete,@nwanyi_ocha U have turned nwunye di complete....,POSITIVE,Code-mix
1.116336867522306e+18,,nwankwonneoma9@gmail.com,0.4826598167,chai ezioko bu ndu so true,Chai! Ezioko bu ndu! So true! https://t.co/MEENTPsSpT,POSITIVE,Code-mix
1.3228246792252334e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday lalaotu chukwu gozie gi,Happy Birthday lalaotu @Modex987 Chukwu gozie gi,POSITIVE,Code-mix
1.2560886822783263e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday ada ru oha mma ka chukwu mezie okwu na ndu gi nye gi di ru mma nwere obi chineke ma ogologo ndu na ahu ike amim,"@ebukakanary1 Happy birthday Ada ru oha mma... Ka Chukwu mezie okwu na ndu gi, nye gi di ru mma nwere obi Chineke, ma ogologo ndu na ahu ike, Amim",POSITIVE,Code-mix
1.2972236530720315e+18,,nwankwonneoma9@gmail.com,1.0,hahaha chukwu nyere unu ike di egwu,@luchezcindyt Hahaha. Chukwu nyere unu ike di egwu,POSITIVE,Code-mix
1.1952431053411246e+18,,nwankwonneoma9@gmail.com,1.0,odighi chi ozo anyi nwere neligwe eeehhehh odighi chi ozo anyi nwere neluwa ahhh mobuu gi mobuu gi onye ne du anyi je mobuu gi mobuu gi ewoo jesus christ i love all their songs mehn,"@AkiMarlin Odighi Chi ozo anyi nwere n'eligwe eeehhehh Odighi Chi ozo anyi nwere n'eluwa ahhh M'obuu gi, m'obuu gi, onye ne du anyi je M'obuu gi, m'obuu gi, ewoo Jesus Christ... I love all their songs mehn",POSITIVE,Code-mix
1.1728788265709568e+18,,nwankwonneoma9@gmail.com,0.608420074,love the last image umu oma di igbo nma,@ChinyereNwonye Love the last image. Umu oma di igbo Nma,POSITIVE,Code-mix
1.235622713416446e+18,,nwankwonneoma9@gmail.com,0.9432403445,daalu nwa di ok,@chimakz_g Daalu nwa di ok,POSITIVE,Code-mix
8.41e+17,,nwankwonneoma9@gmail.com,1.0,more like mmuo nso or mmuo oma 😇,@DeeQ58 more like Mmuo Nso or Mmuo OMA. 😇,POSITIVE,Code-mix
1.3964073026226954e+18,,nwankwonneoma9@gmail.com,1.0,aka aka ya aka jehovah neme nma olu ebube ya nke nerughari nebem no isi iyi nke ndu nke nadighi ata ata aka aka ya aka jehovah neme nma my reverends all time favorite worship song😍😍,Aka aka ya aka Jehovah neme nma Olu ebube ya nke nerughari nebe'm no Isi iyi nke ndu nke nadighi ata ata Aka aka ya aka Jehovah neme nma. My reverend's all time favorite worship song😍😍,POSITIVE,Code-mix
1.1873775086956585e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nwanne mmadụ ịga adị kà echi ma kà ná echi adịghị agwụ a gwụ 🙏👍🔥🔥🎂🎉🎉🎉 biri kwee ọ,"Happy birthday nwanne mmadụ, ịga adị kà echi ma kà ná echi adịghị agwụ a gwụ 🙏👍🔥🔥🎂🎉🎉🎉 biri kwee ọ https://t.co/RDfZZWz6xv",POSITIVE,Code-mix
7.357904305042963e+17,,nwankwonneoma9@gmail.com,1.0,happy birthday ezigbota nwanne m nwanyi chineke jiri aka ya wee gozie ya gaziere gi chi chi,Happy birthday ezigbota nwanne m nwanyi Chineke jiri aka ya wee gozie. Ya gaziere gi Chi Chi! https://t.co/CQRxwzttw8,POSITIVE,Code-mix
8.590252111523594e+17,,nwankwonneoma9@gmail.com,1.0,olibe one ka o ya eli account gbakwalu agba oo i nwee madu na fidelity juo ese mana guy man is working towards something uche ya di ya,"Olibe, one ka o ya eli? Account gbakwalu agba oo. I nwee madu na Fidelity, juo ese. Mana guy man is working towards something. Uche ya di ya https://t.co/UTuYAzmkK1",POSITIVE,Code-mix
1.002413729017942e+18,,nwankwonneoma9@gmail.com,1.0,allow me brag about god briefly oke osisi na enye ndu osimiri ataata ikuku amana onya aka na gbaji igwe oke mmiri na ebu ogwe happy new month,Allow me Brag about God briefly Oke Osisi na enye ndu Osimiri ata-ata Ikuku amana onya Aka na gbaji igwe Oke mmiri na ebu ogwe Happy New Month,POSITIVE,Code-mix
1.2081119216621896e+18,,nwankwonneoma9@gmail.com,1.0,chinwe ndum o soso gi nwe ndum o chidubem o na where you lead na im i go follow 🎶 otu osiri masi chineke otu osiri masi chineke mma mma ya mma mma ya di ebube 🎶,"Chinwe ndum o Soso gi nwe ndum o Chidubem o Na where you lead, na im I go follow 🎶 Otu osiri masi Chineke, Otu osiri masi Chineke, Mma mma ya, mma mma ya, di ebube! 🎶",POSITIVE,Code-mix
1.414698140524032e+18,,nwankwonneoma9@gmail.com,1.0,ndị kraịst mfm,@OgbeniDipo @ronniebee3 Ndị Kraịst MFM,POSITIVE,Code-mix
1.396412882733224e+18,,nwankwonneoma9@gmail.com,0.9721419215,ututu oma bros,@EmekaAmakeze Ututu OMA bros,POSITIVE,Code-mix
1.0536607032388772e+18,,nwankwonneoma9@gmail.com,1.0,congrats nwoke ọma,@andyRoidO Congrats nwoke ọma.,POSITIVE,Code-mix
1.1880229339204037e+18,,nwankwonneoma9@gmail.com,1.0,lol ndi nweru obi agu,@AkiMarlin Lol Ndi nweru Obi agu,POSITIVE,Code-mix
1.2818644917860188e+18,,nwankwonneoma9@gmail.com,1.0,congratulations ezemuo and the latest baby boy grandpa hope mother and baby is doing well kpom kpom ndi be anyi anyi nwere nzuko onye nu ya gwa ibe ya umuadas mgbako na oge ahour iri taa organize the town crier,@DrJoeAbah Congratulations Ezemuo and the latest baby boy grandpa. hope mother and baby is doing well. Kpom kpom ndi be anyi anyi nwere nzuko onye nu ya gwa ibe ya. Umuada’s mgbako na oge ahour iri taa. @EzeasorIje @Ehix07 organize the town crier.,POSITIVE,Code-mix
1.0895014013556e+18,,nwankwonneoma9@gmail.com,1.0,comman see ebe ndi malaysia naeme ego ka o bu mmiri,@anyibaba9ja comman see ebe ndi Malaysia na-eme ego ka O bu mmiri!,POSITIVE,Code-mix
8.938436755114844e+17,,nwankwonneoma9@gmail.com,0.6664571166,flash back saturday np kpo kpo di kpo liste live,Flash back saturday @Richiehaddey Np_ Kpo kpo di kpo @fazealone Liste Live https://t.co/zIhbS2TcOP,POSITIVE,Code-mix
1.3424084141698785e+18,,nwankwonneoma9@gmail.com,1.0,merry christmas nwa oma osiso,@LondyC Merry Christmas Nwa oma osiso,POSITIVE,Code-mix
1.2891065463713014e+18,,nwankwonneoma9@gmail.com,1.0,life maka ogologo ndụ,@okogeri @Kingston_eze @thehappybilly @AdejoSirius @Akjesus @lifelager_ng Life! Maka ogologo ndụ.,POSITIVE,Code-mix
1.287384939042943e+18,,nwankwonneoma9@gmail.com,1.0,love atọ ka,Love atọ ka https://t.co/0GI9QBjIRz,POSITIVE,Code-mix
1.311796539157893e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nwa mara nma asa nwa na gidi my banker nne this party is still on doesnt stop until negodu ka osi di ogo ihe oma nile ruo gi aka chukwu choro m gi mma,Happy Birthday @OMAAOFLAGOS ! Nwa mara nma ! Asa nwa na gidi! My banker! Nne this party is still on!!! Doesn't stop until ..... Negodu ka osi di ogo!!! Ihe OMA Nile ruo GI aka! Chukwu choro m GI mma https://t.co/zKbtNeLiL5,POSITIVE,Code-mix
8.281506046398546e+17,,nwankwonneoma9@gmail.com,1.0,singing onye neme mma lekwe ikperem nala,Singing: Onye neme mma lekwe ikperem nala.... #IMELA #AfricanPraise,POSITIVE,Code-mix
9.224190848888627e+17,,nwankwonneoma9@gmail.com,1.0,nga owula oke ohia no onwere agbara neriri ya aja good morning,"Nga owula oke ohia no, onwere agbara n'eriri ya Aja. Good morning #Maina",POSITIVE,Code-mix
1.2481339027047956e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday llnpgolibe maka na tata bu ubochi ncheta omumu gichukwu gozie kwa gi,"@KamDora @nonyeagudozie Happy birthday llnp,Golibe maka Na tata bu ubochi ncheta omumu gi..Chukwu gozie kwa gi",POSITIVE,Code-mix
1.3079488928944415e+18,,nwankwonneoma9@gmail.com,1.0,his wife is igbo wow nwa ada unu bu nnukwu nwanyi,@FBanks7 @Poshfelly His wife is igbo? Wow. Nwa ada unu bu Nnukwu nwanyi,POSITIVE,Code-mix
1.2532351697897185e+18,,nwankwonneoma9@gmail.com,1.0,jesus bu onye ndum chefuo ihe nke uwa aaaa,"Jesus bu onye ndum , chefuo ihe nke uwa aaaa",POSITIVE,Code-mix
9.931793652938179e+17,,nwankwonneoma9@gmail.com,1.0,its well ihe di nma naabia,@BankyW It's well.. Ihe Di nma na-abia.. @BankyW,POSITIVE,Code-mix
8.920165973590917e+17,,nwankwonneoma9@gmail.com,1.0,no competition anyinoria na oge ndigbo,#NP no competition @EXBROWNE #K'anyinoria na oge ndigbo# @Elderpropropro @chimdi1605,POSITIVE,Code-mix
9.437182122938122e+17,,nwankwonneoma9@gmail.com,0.9544945359,onye di ka gi || on with,#NP Onye di ka gi || @preyeodede on #Breakfastonthebridge with @keeksokafor #connectingmanyvoices,POSITIVE,Code-mix
1.3329913980780134e+18,,nwankwonneoma9@gmail.com,1.0,haha chineke mere umu gi ebere 😔,@bigchiefenkay @Abiiike Haha. Chineke mere umu gi ebere 😔,POSITIVE,Code-mix
1.2225727543078953e+18,,nwankwonneoma9@gmail.com,0.9782657623,ala ken marama ebe di anya ebe ndi so bi one wu ki e i nuruabuto ana pupuru chukwu anae ye ya ekele ron ebiebi humming this in my mind dont know if i spelt it right 😪,Ala Ken marama ebe di Anya Ebe ndi so bi one Wu ki e I nuru'abuto Ana pupuru chukwu Ana'e ye ya ekele ron ebiebi....... Humming this in my mind Don't know if I spelt it right 😪,POSITIVE,Code-mix
1.2549149572186358e+18,,nwankwonneoma9@gmail.com,1.0,onye politics tere nmanu jisike inu,@Olando45627090 @OgbeniDipo Onye politics tere nmanu.. jisike inu,POSITIVE,Code-mix
1.140245496361042e+18,,nwankwonneoma9@gmail.com,1.0,happy fathers day odogwuabi ofuro ndi mmadu o gbuo ndi mmuo,Happy Father’s Day Odogwuabi ofuro ndi mmadu o gbuo ndi mmuo @IzukannePaul #FathersDay https://t.co/dtqcCCY36q,POSITIVE,Code-mix
6.846838330531676e+17,,nwankwonneoma9@gmail.com,1.0,np baby okwu by w x,"NP ""Baby Okwu"" By @2niteFlavour #WorkChopIB w @Hakeem_lawal x @folakemimighty",POSITIVE,Code-mix
8.822898339259105e+17,,nwankwonneoma9@gmail.com,1.0,i celebrate ezigbo man like chidiebube 2nitethanky nwanne birikwa surulere,I celebrate Ezigbo man like Chidiebube 2nitethanky nwanne birikwa @ Surulere https://t.co/a5fyV0UXia,POSITIVE,Code-mix
1.2708644236626084e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nwaanyi oma chukwu gozie gi,@Debbie__oz @aiie_kay Happy birthday nwaanyi oma... Chukwu Gozie gi,POSITIVE,Code-mix
1.0519226600017592e+18,,nwankwonneoma9@gmail.com,1.0,okwa ima na chukwu bu chukwu second chance kedu kisi buruzie one chance,@obiora_okenchi @melb_mab @thereal_honey_ Okwa ima Na Chukwu bu Chukwu second chance? Kedu k’isi buruzie one chance?,POSITIVE,Code-mix
1.067884169525674e+18,,nwankwonneoma9@gmail.com,1.0,ndo nwoke ọma,@DeboOdulana Ndo nwoke ọma.,POSITIVE,Code-mix
8.639028335900099e+17,,nwankwonneoma9@gmail.com,1.0,success nwere atutu nwanne na mbauwa dum,@MailSport @Sean_RMW Success nwere atutu nwanne na mbauwa dum.,POSITIVE,Code-mix
1.123098555625898e+18,,nwankwonneoma9@gmail.com,1.0,eze eligwe le odighi onye dika gi otu aka na eru mba chukwu na eme mma nara ekele mo iye leleyalele its a privilege to worship you iyoh yes you are yes you are holy holy yes you are yes you,"Eze eligwe le Odighi onye dika gi Otu aka na eru mba Chukwu na eme mma, nara Ekele mo Iye leleyalele Its a privilege to worship you Iyoh Yes you are Yes you are Holy, holy Yes you are Yes you… https://t.co/fvndptltyx",POSITIVE,Code-mix
1.3105147891275162e+18,,nwankwonneoma9@gmail.com,1.0,o di kwa mma i kwu eziokwu on time,@TeaZzerbebs @AfamDeluxo O di kwa mma i kwu eziokwu on time,POSITIVE,Code-mix
1.26072364007893e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nnukwu ada eze eluigwe gozikwuerem gi,@RosemaryOcheze Happy birthday Nnukwu Ada. Eze eluigwe gozikwuerem gi,POSITIVE,Code-mix
1.2139298677099438e+18,,nwankwonneoma9@gmail.com,1.0,chai my personal support onye nkem ada oma nohafia oyoyo,@iphieajike Chai My personal support Onye nke’m Ada Oma n’Ohafia Oyoyo,POSITIVE,Code-mix
1.157984411712938e+18,,nwankwonneoma9@gmail.com,0.9890134931,nwanne e di sharp,@awamilton @OgbakoUmuIgbo Nwanne e di sharp,POSITIVE,Code-mix
1.2793344920129782e+18,,nwankwonneoma9@gmail.com,1.0,😂😂😂 my man otutu oma odogwu,"@chibix12 😂😂😂. My man, otutu oma odogwu.",POSITIVE,Code-mix
1.2782650423586734e+18,,nwankwonneoma9@gmail.com,1.0,this month ọ ga adirirrrrrr gị mma 🙏🏽 i ga eje eje na abata abata 🙏🏽 ife ọbụla ina eme ya buru naka gi di ocha obi nigwe ga agozi the work 🙏🏽 lagos nigeria,"This month, Ọ ga adirirrrrrr gị mma 🙏🏽 I ga eje eje na abata abata 🙏🏽 Ife ọbụla ina eme ya buru n’aka gi di ocha obi n’igwe ga agozi the work 🙏🏽 #Isee #Nsibidi2 @ Lagos, Nigeria https://t.co/j4ptqM1oH7",POSITIVE,Code-mix
1.3075516320670392e+18,,nwankwonneoma9@gmail.com,1.0,happy happy nonye chukwu gozie gi,@Nonyebee1 happy happy Nonye. Chukwu gozie gi!,POSITIVE,Code-mix
1.29430963868348e+18,,nwankwonneoma9@gmail.com,1.0,its so gory ka chukwu zoba kwa ndị ya,@Poshfelly It's so gory.. Ka Chukwu zoba kwa ndị ya,POSITIVE,Code-mix
6.843406406799155e+17,,nwankwonneoma9@gmail.com,1.0,nwata di nma ft cc,#OGAMADAMOFFICESHOW #NP NWATA DI NMA @mrmoiii FT @2niteFlavour CC @Officiallolo1 @IGOScomedian @realchechesmith @OgaMadamOffice,POSITIVE,Code-mix
1.2449435800216248e+18,,nwankwonneoma9@gmail.com,1.0,nke a atò gi ka sugar 😂,@WeAdoreHer_08 Nke a atò gi ka sugar 😂,POSITIVE,Code-mix
1.0926904092712346e+18,,nwankwonneoma9@gmail.com,0.654065311,hilarious chukwu i no kwa,Hilarious... Chukwu i no kwa? https://t.co/dzTEjGebjA,POSITIVE,Code-mix
1.1967182260985774e+18,,nwankwonneoma9@gmail.com,1.0,obata obie ka ana akpọ ya odogwu naemeri agha ọbụla ọ tinyere aka ná ya eze ndị eze 😍 otu onye a na asị unu abịa go ekele dịrị gị na ndụ ị nyere anyị maka na ọ nweghị onye dị ka gị 👏🏾👏🏾👏🏾,@Dlaureate Obata Obie ka ana akpọ ya odogwu na-emeri agha ọbụla ọ tinyere aka ná ya! Eze ndị Eze 😍 Otu onye a na asị unu abịa Go! Ekele dịrị gị na ndụ ị nyere anyị maka na ọ nweghị onye dị ka gị 👏🏾👏🏾👏🏾,POSITIVE,Code-mix
1.0862466862283858e+18,,nwankwonneoma9@gmail.com,1.0,hahaha hahaha nke a tọọ m pièces goals are goals joor,@sleeky4 Hahaha hahaha. Nke a tọọ m pièces. Goals are goals joor,POSITIVE,Code-mix
9.72724387165229e+17,,nwankwonneoma9@gmail.com,0.9600588679,its mothering sunday today ndi nne mama esokwam,It’s Mothering Sunday today. Ndi nne Mama! Esokwam!!!,POSITIVE,Code-mix
1.2164659465645343e+18,,nwankwonneoma9@gmail.com,1.0,😂😂😂 n furu gi naya nezie🤗🤗 obu na o nweghi nwanyi obula gi na ya ne yithen you can look into my proposal of mu na gi😁😁😁 you know lets be doing enyi🤗🤗🤗,"@AfamDeluxo 😂😂😂 N furu gi n'aya n'ezie🤗🤗 Obu na o nweghi nwanyi obula gi na ya n'e yi...then you can look into my proposal of mu na gi😁😁😁 you know, let's be doing enyi🤗🤗🤗",POSITIVE,Code-mix
1.1797304018557542e+18,,nwankwonneoma9@gmail.com,1.0,ònye me bịa ụwa ná atọ pieces ọkwu a anyị ụgwọ ya na pound sterling £££ ma kà chị 😂😂😂😂,@Latestoby @OsitaAmakeze @EmekaAmakeze @Izuchuxy @igbolectures @fadachy @chykeohuegbe @mbidoigbo @ChifeDr @librarian_nkem @bonario89 Ònye me bịa ụwa ná atọ pieces Ọkwu a anyị ụgwọ ya na pound sterling £££ ma kà chị 😂😂😂😂,POSITIVE,Code-mix
1.259755071371391e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday nnukwu nwa agbataobi long life and prosperity bro,"Happy birthday Nnukwu nwa, agbataobi. Long life and prosperity bro. https://t.co/v07q7MONvq",POSITIVE,Code-mix
6.937098740819722e+17,,nwankwonneoma9@gmail.com,0.9859493971,lord am saying nma nma nma jesus onye ebere,#PalaceChoir- Lord am saying Nma nma nma Jesus onye ebere. #worldchangers #worship #SundayPraiseJam,POSITIVE,Code-mix
9.311683843681155e+17,,nwankwonneoma9@gmail.com,1.0,wdp baby okwu,"#WorkChopIB #TungbaThursday #WetinYouWant @HakeemOyato1 WDP ""Baby Okwu"" - @2niteFlavour",POSITIVE,Code-mix
8.502494123788984e+17,,nwankwonneoma9@gmail.com,1.0,happy birthday ojembaenweilo chukwu agozi gi o,"Happy birthday @ojembaenweilo85 Ojembaenweilo, Chukwu agozi gi o!",POSITIVE,Code-mix
1.11351321815928e+18,,nwankwonneoma9@gmail.com,0.989072144,ada anambra ibem follow back anyi di too much,"@princes25523623 @TosinOlugbenga Ada Anambra ibem, follow back. Anyi di too much",POSITIVE,Code-mix
8.611271567720899e+17,,nwankwonneoma9@gmail.com,0.9542587399,singing mma ya mma ya di ebube and session with,"Singing: 'Mma Ya Mma Ya, Di Ebube' #praise &amp; #worship session with @TowdahFamily #TTC",POSITIVE,Code-mix
9.452989320196832e+17,,nwankwonneoma9@gmail.com,0.4592202604,umuenugu dalunumerry christmas and a prosperous new merry i de una backyard kedu ebe ona apotu,"@EzeasorIje @Ehijele_07 @dah_segzy_agent @ziniex @temiokomi Umuenugu dalunu,merry Christmas and a prosperous new merry. I de una backyard. Kedu ebe ona apotu?",POSITIVE,Code-mix
1.2364749112726446e+18,,nwankwonneoma9@gmail.com,0.9647259116,oyigi yigi the destroyer of the philistines olori ihe biari lomm🙌🙌 eze ndi eze aka juwa ni ne obarankiti okwu juru no nu ya imela ezeukwuotito nine na ojijama diri ahan gi ruembe ni ne🙌🙌 make dem give bros j chance oooo na him dey run our mata dey hide shame,"Oyigi yigi, the destroyer of the Philistines, olori ihe biari lomm🙌🙌. Eze ndi eze, aka juwa ni ne, obarankiti okwu juru no nu ya, imela ezeukwu...otito nine Na ojijama diri ahan gi ruembe ni ne🙌🙌. Make dem give Bros J chance oooo, Na him dey run our mata dey hide shame ....",POSITIVE,Code-mix
1.242372252802388e+18,,nwankwonneoma9@gmail.com,1.0,alaye happy birthday boo chukwu gozie gi 🥰🥰🥰,Alaye @RitaOnwurah! Happy birthday boo. Chukwu gozie gi 🥰🥰🥰 https://t.co/vP4sILCP14,POSITIVE,Code-mix
1.2345768210705203e+18,,nwankwonneoma9@gmail.com,1.0,😂 enjoy nna obu chi gi nyere gi,"😂 Enjoy nna, obu Chi gi nyere gi https://t.co/exe4lpAbjt",POSITIVE,Code-mix
1.3584780622754652e+18,,nwankwonneoma9@gmail.com,1.0,oooh asa nọ away nna ehh u dịrị mma m mara over mma naeme ụmụ mmadụ confuse 😩,"@RoywoodJNR Oooh, asa nọ away. Nna ehh. U dịrị mma m mara over. Mma na-eme ụmụ mmadụ confuse 😩",POSITIVE,Code-mix
1.0895005276358984e+18,,nwankwonneoma9@gmail.com,1.0,yes na o nwa chukwu kam bu aleze di very important,@AfamDeluxo Yes na. O nwa chukwu kam bu. Al’eze di very important,POSITIVE,Code-mix
8.659331322052608e+17,,nwankwonneoma9@gmail.com,1.0,happy birthdaynne chukwu gozie gi ofuma,"@ChiomaChuka Happy Birthday,Nne . Chukwu gozie gi ofuma.",POSITIVE,Code-mix
9.14429762453504e+17,,nwankwonneoma9@gmail.com,1.0,♫hail my jesus ebube ebube ebube igwe ♫,"♫Hail My Jesus, Ebube, Ebube, Ebube, Igwe ♫ #NigeriaAt57 #ThanksgivingService #GH_OuterRingRd",POSITIVE,Code-mix
1.252831749001773e+18,,nwankwonneoma9@gmail.com,1.0,happy birthday ezigbo nne mu ochie 💐 ka ife nile bu ife oma aru isi ike nogologo ndu buru nke gi now and forever amen 🙏,"Happy birthday ezigbo nne mu ochie @__nhyira__💐 Ka ife nile bu ife oma, aru isi Ike n'ogologo ndu buru nke gi, now and forever.. Amen! 🙏",POSITIVE,Code-mix
1.2869492597246894e+18,,nwankwonneoma9@gmail.com,1.0,anyi a likekota onwe anyi😅,@JuanitaChisom Anyi a likekota onwe anyi😅,POSITIVE,Code-mix
1.1704799435722138e+18,,nwankwonneoma9@gmail.com,0.9172310233,i miss mine too nne gi amaka,@papilokanu I miss mine too. Nne gi amaka,POSITIVE,Code-mix
9.667657297092483e+17,,nwankwonneoma9@gmail.com,1.0,lmao ezenwanyi ohafia 1 a di m loyal nne,@AdaOhafia Lmao. Ezenwanyi Ohafia 1! A di m loyal nne,POSITIVE,Code-mix
1.0076301130207642e+18,,nwankwonneoma9@gmail.com,1.0,is jesus bu onye ndu by chief osita osadebe with mazi nwachinemere,#Np is Jesus Bu Onye Ndu By Chief Osita Osadebe #IgboHighLifeRequestShow with Mazi Nwachinemere #1047SMAFM https://t.co/HtQhxOqgpu 09091111049 08177771049 SMS/WhatsApp 0809444106,POSITIVE,Code-mix
1.2896836043233403e+18,,nwankwonneoma9@gmail.com,0.734734118,ka3na just were nri ndi oga nye praise,Ka3na just were nri ndi Oga nye Praise ?,POSITIVE,Code-mix
7.007637562513613e+17,,nwankwonneoma9@gmail.com,0.8899540305,chukwu agozigo gi by ontop w and,#NP CHUKWU AGOZIGO GI by @illBlissGoretti ontop #GRAGRAXPRESS w/ #Radio5and6 @oluwafemigerman &amp; @peterucomedy,POSITIVE,Code-mix
9.880969431832701e+17,,nwankwonneoma9@gmail.com,0.9376659989,you dey make my heart dey kpa kpa dipa kpo kpo di po,You dey make my heart dey Kpa Kpa dipa Kpo kpo di po,POSITIVE,Code-mix
8.865099864608604e+17,,nwankwonneoma9@gmail.com,1.0,♫i bụ chukwu ị bụghị mmadụ you are god youre not man♫,#TWHSunRiseService #HOTRservice ♫I bụ Chukwu Ị bụghị mmadụ (You are God You're not man)♫ @CityofDavidWH @timgodfreyworld @i_am_lordwow,POSITIVE,Code-mix
1.131449362171728e+18,,nwankwonneoma9@gmail.com,1.0,goziere anyi ubochi á nye anyi ihe anyi ga wei ka anyi pua ma bata na udo,@iam_realjayson Goziere anyi ubochi á. Nye anyi ihe anyi ga Wei Ka anyi pua ma bata na udo!,POSITIVE,Code-mix
1.1720632399386747e+18,,nwankwonneoma9@gmail.com,1.0,odogwu ututu oma nice day ahead,Odogwu ututu oma @sultanofAba . Nice day ahead,POSITIVE,Code-mix
1.346874573451653e+18,,nwankwonneoma9@gmail.com,1.0,nwaanyị ọma soro m nazu follow back,@DatAnambraChick Nwaanyị ọma soro m n'azu (Follow back),POSITIVE,Code-mix
1.31627937522722e+18,,nwankwonneoma9@gmail.com,1.0,huge congrats nwoke ọma jisike,@DomWUK Huge congrats nwoke ọma. Jisike.,POSITIVE,Code-mix
9.376510846585568e+17,,nwankwonneoma9@gmail.com,0.6222851276,ckay chukwu ga gozi gi,#NowOnLyriCal4Ces Ckay – Chukwu Ga Gozi Gi https://t.co/aiO3D7FyiO,POSITIVE,Code-mix
7.477714494825472e+17,,nwankwonneoma9@gmail.com,1.0,thank you sironye chukwu gozili ka ibu,@Sirbunto thank you sir...onye chukwu gozili ka ibu,POSITIVE,Code-mix
