tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
8.235726598878044e+17,,muminatabdulrazaq5@gmail.com,1.0,ẹ̀ka ìmọ̀ ìjìnlẹ̀ ìṣẹ̀dá ẹ̀dá alààyè ilé ìwé ìmọ̀ ìjìnlẹ̀ àti ìmọ̀ ẹ̀rọ covenant ní ìpínlẹ̀ ògùn ṣe ìwádìí nípa àgbálùmọ́ 🍊,Ẹ̀ka Ìmọ̀ Ìjìnlẹ̀ Ìṣẹ̀dá Ẹ̀dá Alààyè ilé ìwé ìmọ̀ ìjìnlẹ̀ àti ìmọ̀ ẹ̀rọ Covenant ní ìpínlẹ̀ Ògùn ṣe Ìwádìí nípa àgbálùmọ́. #Agbalumodun🍊,NEUTRAL,Code-mix
,,muminatabdulrazaq5@gmail.com,,,,NEUTRAL,Code-mix
3.8469803997515776e+17,,muminatabdulrazaq5@gmail.com,1.0,ṣẹ ti gbọ́ orin àti àsíá ilẹ̀ẹ ní yorùbá rí ótì ó yá ẹ gbàá sílẹ̀ níbí gtgt,"Ṣẹ ti gbọ́ orin àti àsíá ilẹ̀ẹ #Nigeria ní Yorùbá rí? Ótì? Ó yá, ẹ gbàá sílẹ̀ níbí &gt;&gt; http://t.co/3xebmwlBNI #october1st",NEUTRAL,Code-mix
2.5600958125430784e+17,,muminatabdulrazaq5@gmail.com,1.0,asín òun èkúté jọ njà asin oun okere ni won fi ko wa ninu alawiye oh,"RT @Lanredeola: ""@alakoweyoruba: Asín òun Èkúté jọ njà."" Asin oun okere ni won fi ko wa ninu Alawiye oh.",NEUTRAL,Code-mix
1.0963037559880294e+18,,muminatabdulrazaq5@gmail.com,1.0,jẹ́ kí àwọn òkú ó sọ ìtàn nípa hong kong,RT @gvyoruba: Jẹ́ kí àwọn òkú ó sọ ìtàn nípa Hong Kong https://t.co/dg0aDzCw88,NEUTRAL,Code-mix
1.4040247612656271e+18,,muminatabdulrazaq5@gmail.com,1.0,iṣẹ́ ló sọ ọmọ nù bíi òkò just as bàbá ebenezer obey in one of his songs titled àrà ń bá dá sang ìrìn àjò la wà yìí ò,"RT @Alausa_O: Iṣẹ́ ló sọ ọmọ nù bíi òkò Just as bàbá Ebenezer Obey, in one of his songs, titled ÀRÀ Ń BÁ DÁ, sang: ""ìrìn àjò la wà yìí ò,…",NEUTRAL,Code-mix
1.105763660658561e+18,,muminatabdulrazaq5@gmail.com,1.0,the english call it parrot yorùbá á ma pè é ní odídẹrẹ́ tàbí aiyé kòótọ́,The English call it PARROT Yorùbá á ma pè é ní ODÍDẸRẸ́ tàbí AIYÉ KÒÓTỌ́ https://t.co/wqUDKVbKRE,NEUTRAL,Code-mix
8.259608398197146e+17,,muminatabdulrazaq5@gmail.com,1.0,kò sọ́nà dé ti dígàgá ọ̀nà àfi bí o bá gba ìlà brt a ṣẹ́nà gbà a wá jáde lẹ́gbẹ̀ẹ́ cocacola,"Kò sọ́nà dé #CMS, @followlastma ti dígàgá ọ̀nà, àfi bí o bá gba ìlà BRT. A ṣẹ́nà gbà, a wá jáde lẹ́gbẹ̀ẹ́ Coca-Cola. @Gidi_Traffic https://t.co/0igAdXd1yM",NEUTRAL,Code-mix
3.16e+17,,muminatabdulrazaq5@gmail.com,1.0,hahaha awon efon igbalode ni wonwonyi,RT @omoadegun: @alakoweyoruba hahaha! Awon efon igbalode ni wonwonyi.,NEUTRAL,Code-mix
6.112275455230689e+17,,muminatabdulrazaq5@gmail.com,1.0,bẹ́ ẹ dé iléọnà ní europe america ẹ óò bá ère benin àti ilẹ̀ adúláwọ̀ mìíràn rẹpẹtẹ,"Bẹ́ ẹ dé ilé-ọnà ní Europe, America ẹ óò bá ère Benin àti ilẹ̀ adúláwọ̀ mìíràn rẹpẹtẹ. #OleBini",NEUTRAL,Code-mix
7.766706357287035e+17,,muminatabdulrazaq5@gmail.com,0.6326804757,orúkọ tó bá wuni la ń jẹ́ lẹ́yìn odi were at liberty to bear whatever name we choose when were abroad,#Yoruba #Proverb: Orúkọ tó bá wu’ni la ń jẹ́ l’ẹ́yìn odi (We’re at liberty to bear whatever name we choose when we’re abroad.),NEUTRAL,Code-mix
1.1315924339580968e+18,,muminatabdulrazaq5@gmail.com,1.0,ọdún ìjàkadì ní ọ̀ffà ní ìpínlẹ̀ kwara ma ń wáyé láti fi ìtàn ọ̀ffà múlẹ̀ wọ́n ma ṣe ètò gídígbò kékeré kan láàárín ọlọ́ffà àti ìgbà ìkejì rẹ̀ olóyè essa àwọn èrò tí wọ́n ń wòran ma ma yìn wọ̀ọ́n lẹ́hìn tí iṣu gígé ma tẹ̀le,"ỌDÚN ÌJÀKADÌ ní Ọ̀ffà, ní Ìpínlẹ̀ Kwara, ma ń wáyé láti fi ìtàn Ọ̀ffà múlẹ̀. Wọ́n ma ṣe ètò gídígbò kékeré kan, láàárín Ọlọ́ffà àti ìgbà ìkejì rẹ̀, Olóyè Essa. Àwọn èrò tí wọ́n ń wòran ma ma yìn wọ̀ọ́n. Lẹ́hìn tí Iṣu gígé ma tẹ̀le.",NEUTRAL,Code-mix
3.450927572384768e+17,,muminatabdulrazaq5@gmail.com,1.0,mo gbo jamani koda mo tun gbo yoruba gt mo gbo jamani daadaa ju yoruba lo abi bẹ́ẹ̀ni,"""@Bolanja: @yobamoodua Mo gbo Jamani, koda mo tun gbo Yoruba. --&gt; Mo gbo Jamani daadaa ju Yoruba lo. Abi? @alakoweyoruba""bẹ́ẹ̀ni :)",NEUTRAL,Code-mix
5.6724735096887706e+17,,muminatabdulrazaq5@gmail.com,1.0,ninu letter na won ko bi esin won se jo esin gbagbo to bi awon,"RT @GbenroAdegbola: @yobamoodua @molarawood @AsiriMagazine @IbeyiOfficial Ninu letter na, won ko bi esin won se jo esin 'gbagbo to. Bi awon…",NEUTRAL,Code-mix
7.963839773974528e+17,,muminatabdulrazaq5@gmail.com,1.0,túmọ̀ gbólóhùn yìí sí èdè yorùbá ► jide im so sure youve sworn not to visit my house,"Túmọ̀ gbólóhùn yìí sí èdè Yorùbá ► ""Jide, I'm so sure, you've sworn not to visit my house!"""" @OmoOduaRere #Ibeere",NEUTRAL,Code-mix
2.611480168351826e+17,,muminatabdulrazaq5@gmail.com,1.0,e to ore yin kan lo ti o je elesin musulumi ke rt níbo ni olúwarẹ̀ ti lé wá rí ẹran iléyá jẹ báyìí o,RT @Omoobajesutee: E to ore yin kan lo ti o je elesin Musulumi ke. RT @alakoweyoruba: Níbo ni olúwarẹ̀ ti lé wá rí ẹran iléyá jẹ báyìí o? :),NEUTRAL,Code-mix
1.0953787822051616e+18,,muminatabdulrazaq5@gmail.com,1.0,orúkọ tí a ma ń pe ọba òsogbo ni àtaọjà ìlú òsogbo the title of the king of òsogbo is àtaọjà of òsogbo ọ̀sun state,"Orúkọ tí a ma ń pe ọba Òsogbo ni, ÀTAỌJÀ ÌLÚ ÒSOGBO. The title of the king of Òsogbo is, ÀTAỌJÀ of Òsogbo (Ọ̀SUN STATE).",NEUTRAL,Code-mix
4.3964888948303456e+17,,muminatabdulrazaq5@gmail.com,0.4948128164,lo ka salty brooks ti se ni ana lori storify tele,"""@SuperGirlTimidi: Lo ka SALTY BROOKS ti @blcompere se ni ana lori storify. tele »: http://t.co/6RyFTlhqda"" @iamemekanobis"" bẹ́ẹ̀ ni lọ kà á",NEUTRAL,Code-mix
8.04e+17,,muminatabdulrazaq5@gmail.com,1.0,àwọn èèyàn wa lọ́ra wọn ò tilẹ̀ gba ti owó èèbó tuntun ọ̀hún nígbàtí ó máa fi di 1890 shillings ti di ìlúmọ̀ọ́ká,"Àwọn èèyàn wa lọ́ra, wọn ò tilẹ̀ gba ti owó èèbó tuntun ọ̀hún, nígbàtí ó máa fi di 1890, Shillings ti di ìlú-mọ̀ọ́ká. #OwoEyo #Yoruba",NEUTRAL,Code-mix
7.043086922048348e+17,,muminatabdulrazaq5@gmail.com,1.0,yẹ ibùdó ìtàkùn yìí náà wò ~gt,Yẹ ibùdó ìtàkùn yìí náà wò ~&gt; https://t.co/WX2E1QjRbo #BHM #OsuItanAdulawo https://t.co/5DNsl6qvJa,NEUTRAL,Code-mix
7.887397772186337e+17,,muminatabdulrazaq5@gmail.com,1.0,nínú ìwé sherwood jẹ́ ká mọ̀ wípé denmark ló kọ́kọ́ dẹ́kun òwò yìí ní 1803,"Nínú ìwé #AfterAbolitionBritainandTheSlaveTradeSince1807, Sherwood jẹ́ k'á mọ̀ wípé Denmark l'ó kọ́kọ́ dẹ́kun òwò yìí ní 1803. #OIANUK",NEUTRAL,Code-mix
1.2642580512400056e+18,,muminatabdulrazaq5@gmail.com,1.0,ogbeni lọ gba last one o,@Afooo_afooo Ogbeni lọ gba last one o,NEUTRAL,Code-mix
1.9655974249419568e+17,,muminatabdulrazaq5@gmail.com,1.0,àwọn ọmọ yorùbá pọ̀ ní london,@yoruba_proverbs àwọn ọmọ Yorùbá pọ̀ ní London #yoruba,NEUTRAL,Code-mix
7.043061207986913e+17,,muminatabdulrazaq5@gmail.com,1.0,ǹjẹ́ ìwọ́ mọ̀ wípé ọmọ adú ló kọ́kọ́ ṣe ìpékeré ọ̀dùnkùn tí wọ́n ń pè ní potato chips,"Ǹjẹ́ ìwọ́ mọ̀ wípé ọmọ adú l'ó kọ́kọ́ ṣe ìpékeré ọ̀dùnkùn, tí wọ́n ń pè ní potato chips? #BHM",NEUTRAL,Code-mix
1.1496858813364224e+18,,muminatabdulrazaq5@gmail.com,1.0,summer camp yorùbá ti ń wọlé bọ̀ wẹ́rẹ́wẹ́rẹ́ ǹjẹ́ ẹ̀yin ti fi orúkọ àwọn ọmọ yín sílẹ̀ endeavor to register your nonspeaking yorùbá children too reg👇,"Summer Camp Yorùbá ti ń wọlé bọ̀ wẹ́rẹ́wẹ́rẹ́, ǹjẹ́ ẹ̀yin ti fi orúkọ àwọn ọmọ yín sílẹ̀? Endeavor to register your non-speaking Yorùbá children too. Reg👇 https://t.co/JQ6zk8CMvh #YorubaSummerCamp2019 #SummerVacation #kidscamp #Freedompark #Holiday #YorubaCamp https://t.co/IyfsRDZEol",NEUTRAL,Code-mix
,,muminatabdulrazaq5@gmail.com,,,,NEUTRAL,Code-mix
4.2495968531869696e+17,,muminatabdulrazaq5@gmail.com,1.0,ní ọdún ẹgbẹ́ẹ ṣe ìfilọ́lẹ̀ ̀bá láti alphabet àti,Ní ọdún #1856 ẹgbẹ́ẹ #CMS ṣe ìfilọ́lẹ̀ #alphabet #Yorùbá láti alphabet #Roman àti #Greek,NEUTRAL,Code-mix
2.94e+17,,muminatabdulrazaq5@gmail.com,1.0,je ki n yaa tete ma sare lo si ile ki n lo wo iyoku idije lari togo ati civ abi ki n kuku ya nile iworan to ba sunmo tosi ni,Je ki n yaa tete ma sare lo si ile ki n lo wo iyoku idije lari Togo ati CIV abi ki n kuku ya nile iworan to ba sunmo tosi ni?,NEUTRAL,Code-mix
7.813857748769833e+17,,muminatabdulrazaq5@gmail.com,0.9698556662,orúkọ ní ń kọ́ ṣaájú kí oyè ó tó tẹ̀lée the name precedes the title what does this mean to you,#Yoruba #proverb: Orúkọ ní ń kọ́ ṣaájú kí oyè ó tó tẹ̀lée 'The name precedes the title.' - What does this mean to you?,NEUTRAL,Code-mix
9.00388483306533e+17,,muminatabdulrazaq5@gmail.com,1.0,aago márùnún ti lù àsìkò ìbéèrè yá ta ló máa gba ìbéèrè mẹ́wàá kí ó gba owó ìpè ọgọ́rùnún náírà,"Aago márùn-ún ti lù. Àsìkò ìbéèrè yá. Ta ló máa gba ìbéèrè mẹ́wàá, kí ó gba owó ìpè ọgọ́rùn-ún náírà? #ibeere #Yoruba",NEUTRAL,Code-mix
,,muminatabdulrazaq5@gmail.com,,,,NEUTRAL,Code-mix
1.321838266337923e+18,,muminatabdulrazaq5@gmail.com,1.0,ń jẹ́ àkúrẹ́ ní ìparí 1890 síwájú orísun ìmọ̀ yìí adebanji akítóyè 2014 a history of the yorùbá people amalion publishing dakar abala 233,"ń jẹ́ Àkúrẹ́ ní ìparí 1890 síwájú Orísun ìmọ̀ yìí: Adebanji Akítóyè (2014), A HISTORY OF THE YORÙBÁ PEOPLE, Amalion Publishing, Dakar. Abala 233",NEUTRAL,Code-mix
1.3058895250387476e+18,,muminatabdulrazaq5@gmail.com,1.0,who do we eulogize this way ọmọ gbélé gbé ìgbẹ́ ọmọ gbé ní oko gbé ní ijù iwájú jí ẹ̀ṣọ́ ti ń gba ọ̀tá ẹ̀ṣọ́ kan kìí gba ọta láti ẹ̀yìn ọmọ arógun jó ọmọ arógun yọ̀ ọmọ agbogun ṣowó ṣe ọmọ aṣáájú ogun máà kẹ́yìn ogun,"WHO DO WE EULOGIZE THIS WAY: Ọmọ gb'élé gbé ìgbẹ́, ọmọ gbé ní oko, gbé ní ijù - Iwájú jí ẹ̀ṣọ́ ti ń gba ọ̀tá. Ẹ̀ṣọ́ kan kìí gba ọta láti ẹ̀yìn - Ọmọ arógun jó, ọmọ arógun yọ̀ -Ọmọ agbogun ṣ'owó ṣe Ọmọ aṣáájú ogun, máà kẹ́yìn ogun?",NEUTRAL,Code-mix
1.3058892159144305e+18,,muminatabdulrazaq5@gmail.com,1.0,whose eulogy is this ọmọ adìyẹ bà lórí okùn ó mì lìlì ara ò rọ okùn ara ò rọ adìyẹ ọmọ alágẹmọ ògún wọ́yọ̀wọ̀yọ̀ ọmọ alágẹmọ mẹ́rìndínlógún olówó ṣílè kówó ìṣẹ̀m̀báyé ó tó gbòde ọmọ akọrin jagun ọmọ a dẹrú bíi ẹni ń da ẹran,"WHOSE EULOGY IS THIS? - Ọmọ adìyẹ bà lórí okùn, ó mì lìlì. Ara ò rọ okùn, ara ò rọ adìyẹ. -Ọmọ alágẹmọ Ògún wọ́yọ̀wọ̀yọ̀ -Ọmọ Alágẹmọ mẹ́rìndínlógún -Olówó ṣílè, k'ówó ìṣẹ̀m̀báyé ó tó gb'òde - Ọmọ akọrin jagun - Ọmọ a d'ẹrú bíi ẹni ń da ẹran",NEUTRAL,Code-mix
8.724386454327009e+17,,muminatabdulrazaq5@gmail.com,1.0,torí ìdí èyí ni ìran yorùbá fi ka àsìkò òjò wẹliwẹli tí a wà yìí sí ìbẹ̀rẹ̀ ọdún kí lo mọ̀ nípa bí june ṣe ṣẹ̀ ní europe,Torí ìdí èyí ni ìran Yorùbá fi ka àsìkò òjò wẹliwẹli tí a wà yìí sí ìbẹ̀rẹ̀ ọdún. Kí lo mọ̀ nípa bí June ṣe ṣẹ̀ ní Europe? #YorubaNewYear,NEUTRAL,Code-mix
8.852231181633249e+17,,muminatabdulrazaq5@gmail.com,1.0,b òbu ohun èlò tí àwọn aláṣetì fi ń se ọbẹ̀ kí a tó mọ iyọ̀ saltpeter ni ẹ̀ ń pè é lédèe gẹ̀ẹ́sì,B) Òbu. Ohun èlò tí àwọn aláṣetì fi ń se ọbẹ̀ kí a tó mọ iyọ̀. Saltpeter ni ẹ̀ ń pè é lédèe Gẹ̀ẹ́sì.,NEUTRAL,Code-mix
1.2124383500382167e+18,,muminatabdulrazaq5@gmail.com,1.0,how well do you know yorùbá land báwo ni o ṣe mọ ilẹ̀ yorùbá sí 1 what is the name of the tourist site that ìbàdàn people say you dont know ìbàdàn if you have not been there 1 kíni orúkọ ibi tí àwọn ará ìbàdàn ma ń sọ wípé èèyàn ò mọ̀ ìbàdàn tí kò bá dé ibẹ̀,"HOW WELL DO YOU KNOW YORÙBÁ LAND/ BÁWO NI O ṢE MỌ ILẸ̀ YORÙBÁ SÍ? 1) What is the name of the tourist site that, Ìbàdàn people say: you don't know Ìbàdàn, if you have not been there? 1) kíni orúkọ ibi tí àwọn ará Ìbàdàn ma ń sọ wípé, èèyàn ò mọ̀ Ìbàdàn, tí kò bá dé ibẹ̀?",NEUTRAL,Code-mix
2.4872836316070298e+17,,muminatabdulrazaq5@gmail.com,1.0,bí bb ṣe wọ́pọ̀ tó ní naija báyẹn àfi kí a bi iléiṣẹ́ bb fún ọpọ́nìtẹ̀wé yorùbá o,"@Lanredeola Bí BB ṣe wọ́pọ̀ tó ní Naija báyẹn, àfi kí a bi ilé-iṣẹ́ BB fún ọpọ́n-ìtẹ̀wé Yorùbá o.",NEUTRAL,Code-mix
5.0454655430139494e+17,,muminatabdulrazaq5@gmail.com,1.0,ṣé o mọ̀ pé ọba adéfúnmi adéjuyìgbé ni ọba ìletò ọ̀yọ́túnjí ní america kábíèsí o,Ṣé o mọ̀ pé Ọba Adéfúnmi Adéjuyìgbé ni Ọba ìletò Ọ̀yọ́túnjí ní America? Kábíèsí o! #SouthCarolina #Yoruba #Oyo http://t.co/nHV8EkyBVq,NEUTRAL,Code-mix
3.7090972144186566e+17,,muminatabdulrazaq5@gmail.com,1.0,ṣe ẹ mọ̀ wípé lẹ́yìn ìgbà tí ọ̀ṣun fẹ́ ọkọ rẹ̀ ẹlẹ́ẹ̀kejì ṣàngó ni ẹgbẹ́ ògbóni bẹ̀rẹ̀ gtgtgt,"Ṣe ẹ mọ̀ wípé, lẹ́yìn ìgbà tí Ọ̀ṣun fẹ́ ọkọ rẹ̀ ẹlẹ́ẹ̀kejì; Ṣàngó ni ẹgbẹ́ ògbóni bẹ̀rẹ̀? #Osun #Sango #orisa #Yoruba &gt;&gt;&gt;",NEUTRAL,Code-mix
4.6218938318220486e+17,,muminatabdulrazaq5@gmail.com,0.9894177914,egede ~► only gbogbo wọn kọ́ ló wá egede ẹni méjì ló wá not all of them came only two people came,"Egede -~► only (gbogbo wọn kọ́ ló wá, egede ẹni méjì ló wá - not all of them came, only two people came) #InYoruba",NEUTRAL,Code-mix
1.21244188321092e+18,,muminatabdulrazaq5@gmail.com,0.97272259,5 in àkúrẹ́ town when a king departs from the land of the living who do they choose to act as king pending the time they will choose another king 5 ní àkúrẹ́ tí ọba bá wàjà tani wọ́n ma fi yàn láti wà lórí oyè kí ọba tuntun tó jẹ,"5) In Àkúrẹ́ town, when a king departs from the land of the living, who do they choose to act as king, pending the time they will choose another king? 5) Ní Àkúrẹ́, tí ọba bá wàjà, tani wọ́n ma fi yàn, láti wà lórí oyè, kí ọba tuntun tó jẹ?",NEUTRAL,Code-mix
1.0178219986832508e+18,,muminatabdulrazaq5@gmail.com,1.0,bbc news yorùbá ekiti election ẹ́gbẹ̀rún mẹ́rin nàirà ni ẹnikọ̀ọ̀kan ń gbà,BBC News Yorùbá - Ekiti Election: Ẹ́gbẹ̀rún mẹ́rin nàirà ni ẹnikọ̀ọ̀kan ń gbà https://t.co/0eTMlswZvL,NEUTRAL,Code-mix
4.36899328373035e+17,,muminatabdulrazaq5@gmail.com,1.0,kí ni ní fún olówò kékéèké gt,Kí ni @gtbank ní fún olówò kékéèké? &gt; https://t.co/qZQIg2n6tR #SmwYTech100 @oluyemiseun @Simdul @RedMediaAfrica #SMWLagos,NEUTRAL,Code-mix
1.3058844245050982e+18,,muminatabdulrazaq5@gmail.com,1.0,what city do they eulogize as ìlú wo ni à ń kì ní òjò pa ṣẹ̀kẹ̀rẹ̀ ọmọ àtìbà níbi tí wọ́n ti ní kí olówó ó gbowó kí ìwọ̀fà ó da ti ọwọ́ rẹ̀ sílẹ̀ ṣèbí kí ó lè bà di ìjà kó lè bà di ápọn ni kí ọba aládé ó le ríhun jẹ ni,"What city do they eulogize as: Ìlú wo ni à ń kì ní: Òjò pa Ṣẹ̀kẹ̀rẹ̀, ọmọ Àtìbà. Níbi tí wọ́n ti ní kí olówó ó gb'owó, kí Ìwọ̀fà ó da ti ọwọ́ rẹ̀ sílẹ̀. Ṣèbí kí ó lè bà di ìjà, kó lè bà di ápọn ni. Kí ọba aládé ó le r'íhun jẹ ni?",NEUTRAL,Code-mix
8.536568803460096e+17,,muminatabdulrazaq5@gmail.com,1.0,ọmọ ọmọ yùsúfù ọlátúnjí abideen yùsúfù ọlátúnjí bàbá lẹ́gbàá ló ń pèdè,"Ọmọ ọmọ Yùsúfù Ọlátúnjí, Abideen Yùsúfù Ọlátúnjí (Bàbá l’Ẹ́gbàá) ló ń pèdè. #SakaraFiesta2017 #FreedomPark https://t.co/RuPW63UtUF",NEUTRAL,Code-mix
6.999559252228178e+17,,muminatabdulrazaq5@gmail.com,1.0,641 ni lárúbáwá gba ìlú egypt 648 ni a gba 669 ni tunisia 680 ni a gba lọ́wọ́ adú,"641 ni Lárúbáwá gba ìlú #Abisinia [Egypt]. 648 ni a gba #Tripoli, 669 ni Tunisia, 680 ni a gba #Morocco lọ́wọ́ adú. #nigbatiwonde",NEUTRAL,Code-mix
3.223246767203492e+17,,muminatabdulrazaq5@gmail.com,1.0,kò sibi tí n kò lè wa ọkọ̀ bàbá mi cc,RT @KayodeOyinbo: @alakoweyoruba Kò sibi tí n kò lè wa ọkọ̀ bàbá mi cc @tsaboin @Gidi_Traffic,NEUTRAL,Code-mix
2.61e+17,,muminatabdulrazaq5@gmail.com,1.0,omode to ba ma se amodu eyin kise re lati ma mo rt ireti pipe ni fa irewesi okan http,RT @Babaijesa: Omode to BA ma se amodu eyin kise re lati ma mo... @alakoweyoruba: RT @omoadegun: Ireti pipe ni fa irewesi okan. ... http ...,NEUTRAL,Code-mix
1.11e+18,,muminatabdulrazaq5@gmail.com,1.0,semo kì í ṣe oúnjẹ ìbílẹ̀,Semo kì í ṣe oúnjẹ ìbílẹ̀ https://t.co/XvGBxkywct,NEUTRAL,Code-mix
1.1826504839131873e+18,,muminatabdulrazaq5@gmail.com,1.0,busa19 bí ètò ìgbéyàwó ààrẹ buhari kò bá ṣe lọ rèé àwọn ènìyàn nàíjíríà,BUSA19: Bí ètò ìgbéyàwó ààrẹ Buhari kò bá ṣe lọ rèé -àwọn ènìyàn Nàíjíríà https://t.co/IDwklFLK6f,NEUTRAL,Code-mix
1.191391423557505e+18,,muminatabdulrazaq5@gmail.com,0.7673225403,rhythmic aránmúpè consonants ḿ and ń they can stand on their own báyọ̀ ń lọ sí ilé àrà m̀ bá dá they can start words ǹjẹ́ ḿbẹ ńkọ́ m̀bá they often carry tonal marks m̀ ḿ ń ǹ consonants can follow them ǹjẹ́ ḿbẹ ńkọ́,"RHYTHMIC (ARÁNMÚPÈ) CONSONANTS: Ḿ and Ń - They can stand on their own * Báyọ̀ Ń lọ sí ilé * Àrà M̀ bá dá... - They can start words * Ǹjẹ́, Ḿbẹ, Ńkọ́, M̀bá - they often carry tonal marks * M̀, Ḿ, Ń, Ǹ - Consonants can follow them * Ǹjẹ́, Ḿbẹ, Ńkọ́",NEUTRAL,Code-mix
4.669012397171876e+17,,muminatabdulrazaq5@gmail.com,0.9636033177,ìkarahun ► shell wà á fọ́ ìkarahun kí o tóó jẹ ìgbín you will break the shell before you eat the snail,Ìkarahun -► shell (wà á fọ́ ìkarahun kí o tóó jẹ ìgbín - you will break the shell before you eat the snail) #InYoruba,NEUTRAL,Code-mix
6.06e+17,,muminatabdulrazaq5@gmail.com,1.0,ǹjẹ́ o mọ̀ wípé ìnagijẹ àwọn ọmọ ìyá wa tó ti oko ẹrú brazil dé ni àgùdà agbègbè tí a fún wọn gbé ló di pópó àgùdà,RT @yobamoodua: Ǹjẹ́ o mọ̀ wípé ìnagijẹ àwọn ọmọ ìyá wa t'ó ti oko ẹrú Brazil dé ni Àgùdà? Agbègbè tí a fún wọn gbé ló di Pópó Àgùdà. #Yoru…,NEUTRAL,Code-mix
1.24924947268676e+18,,muminatabdulrazaq5@gmail.com,1.0,pẹ̀lú ohun tí a ti sọ kí ni gbogbo ìwọ̀nyí yóò fà fún ìdánwò egbògi àrùn covid19 ní ilẹ̀adúláwọ̀ àwọn ènìyàn ní orí ayélu,"RT @gvyoruba: Pẹ̀lú ohun tí a ti sọ, kí ni gbogbo ìwọ̀nyí yóò fà fún ìdánwò egbògi àrùn COVID-19 ní Ilẹ̀-Adúláwọ̀? Àwọn ènìyàn ní orí ayélu…",NEUTRAL,Code-mix
2.651566003088425e+17,,muminatabdulrazaq5@gmail.com,1.0,ṣé kò sí irú rẹ̀ ní naija ni ṣebí irú ọgbà yìí wà ní ibadan,@teebizy ṣé kò sí irú rẹ̀ ní Naija ni? ṣebí irú ọgbà yìí wà ní Ibadan? :),NEUTRAL,Code-mix
5.95570321593344e+17,,muminatabdulrazaq5@gmail.com,1.0,kíni ìdí tí fi ní kí a má fọwọ́ gbòjò gtgtgt,Kíni ìdí tí #Yoruba fi ní kí a má f'ọwọ́ gb'òjò? &gt;&gt;&gt; http://t.co/td2uh6vmkv #Asa,NEUTRAL,Code-mix
5.7203748985196134e+17,,muminatabdulrazaq5@gmail.com,1.0,beeni o tweet yoruba nlo lonii,@ipinnusamuel @SpeakAfricaApps @Damiajai @baroka beeni o tweet Yoruba nlo lonii,NEUTRAL,Code-mix
3.444841499875246e+17,,muminatabdulrazaq5@gmail.com,1.0,new post bi ọdẹ bá ro ìṣẹ́ ro ìyà inú igbó ti ó bá pa ẹran kòní fẹ́nì kan jẹ if the hunter thinks of,"RT @Theyorubablog: New post: Bi Ọdẹ bá ro ìṣẹ́ ro ìyà inú igbó, ti ó bá pa ẹran kòní fẹ́nì kan jẹ – If the Hunter thinks of http://t.co/eDV…",NEUTRAL,Code-mix
7.887709742211726e+17,,muminatabdulrazaq5@gmail.com,1.0,1674 ọkọ̀ ló wọ newcastle àjàyí crowther náà fi òtùtù òwú ìlú abéòkúta ṣọwọ́ sí manchester ní ọdún 1851,"1,674 ọkọ̀ l'ó wọ Newcastle. Àjàyí Crowther náà fi òtùtù òwú ìlú Abéòkúta ṣọwọ́ sí Manchester ní ọdún 1851. #OIANUK",NEUTRAL,Code-mix
8.039543042520515e+17,,muminatabdulrazaq5@gmail.com,1.0,ní 1825 olúwa chalmer pa á láṣẹ ó sì sọ ọ́ dòfin fún àwọn ilẹ̀ abẹ́ ìṣàkóso britain láti máa ná shilling,"Ní 1825 Olúwa Chalmer pa á láṣẹ, ó sì sọ ọ́ d'òfin fún àwọn ilẹ̀ abẹ́ ìṣàkóso Britain láti máa ná Shilling. #OwoEyo #Yoruba #Onka",NEUTRAL,Code-mix
2.7167351584391578e+17,,muminatabdulrazaq5@gmail.com,0.9846153855,ẹni tó bá mọ nǹkan pamọ́ kí ó rántí ẹni tó mọ̀ọ́ wá whoever knows how to hide things should remember there are t,"RT @yoruba_proverbs: Ẹni tó bá mọ nǹkan pamọ́, kí ó rántí ẹni tó mọ̀ọ́ wá / Whoever knows how to hide things should remember there are t ...",NEUTRAL,Code-mix
4.3509981901593395e+17,,muminatabdulrazaq5@gmail.com,1.0,foto aare goodluck jonathan laafin awon oba alaye,RT @dakewi: [Foto] Aare Goodluck Jonathan Laafin Awon Oba Alaye http://t.co/wIft91nn5q,NEUTRAL,Code-mix
4.640141640803492e+17,,muminatabdulrazaq5@gmail.com,0.9779176712,òkóbó = eunuch láyé àtijọ́ àwọn òkóbó ni í sọ́ ọba in the olden days the kings bodyguards were eunuchs,"Òkóbó = eunuch {láyé àtijọ́ àwọn òkóbó ni í sọ́ Ọba - in the olden days, the kings bodyguards were eunuchs} #InYoruba",NEUTRAL,Code-mix
2.1767598711728128e+17,,muminatabdulrazaq5@gmail.com,1.0,ibi dan na rt kíni njẹ́ ààrò,RT @_TLNetwork: Ibi dan na RT @alakoweyoruba: Kíni njẹ́ ààrò? #ibeere,NEUTRAL,Code-mix
9.79050636221313e+17,,muminatabdulrazaq5@gmail.com,1.0,11 ṣe ògbufọ̀ gbólóhùn yìí sí èdè yorùbá life is vanity,11. Ṣe ògbufọ̀ gbólóhùn yìí sí èdè Yorùbá : Life is vanity #Ibeere #Yoruba,NEUTRAL,Code-mix
